Date,Open,High,Low,Close,Adj Close,Volume
2019-05-17,52.060001,52.980000,51.950001,52.240002,51.491798,2173200
2019-05-20,51.779999,52.509998,51.730000,52.009998,51.265087,2658200
2019-05-21,52.549999,53.439999,52.400002,53.369999,52.605610,3471400
2019-05-22,53.240002,53.520000,52.520000,52.570000,51.817074,3192000
2019-05-23,52.049999,52.049999,50.360001,50.959999,50.230125,5438200
2019-05-24,51.110001,51.560001,50.880001,51.150002,50.417408,2311900
2019-05-28,50.730000,50.930000,49.990002,50.029999,49.313450,3446600
2019-05-29,50.150002,50.150002,49.110001,49.560001,48.850182,3703100
2019-05-30,49.570000,49.889999,49.060001,49.389999,48.682613,2792300
2019-05-31,48.910000,49.009998,47.439999,47.599998,46.918255,5193900
2019-06-03,47.599998,48.349998,47.400002,47.790001,47.105534,5231200
2019-06-04,48.240002,49.220001,48.169998,48.950001,48.431335,6212700
2019-06-05,49.590000,50.290001,49.400002,50.220001,49.687878,4456100
2019-06-06,50.250000,50.500000,49.540001,49.980000,49.450420,2385900
2019-06-07,50.160000,50.959999,50.080002,50.369999,49.836285,2032300
2019-06-10,50.849998,51.330002,50.279999,50.299999,49.767033,3016600
2019-06-11,50.560001,51.139999,50.270000,50.580002,50.044064,2949000
2019-06-12,50.590000,51.110001,50.419998,50.810001,50.271626,2571600
2019-06-13,51.110001,52.750000,51.070000,52.380001,51.824989,4241800
2019-06-14,52.540001,52.590000,51.380001,51.820000,51.270920,2535300
2019-06-17,51.610001,51.700001,51.070000,51.180000,50.637703,2811200
2019-06-18,51.430000,52.459999,51.160000,51.700001,51.152195,3068800
2019-06-19,52.000000,52.099998,50.889999,51.509998,50.964207,3903300
2019-06-20,51.820000,51.910000,51.029999,51.520000,50.974102,3884300
2019-06-21,51.520000,51.990002,51.119999,51.250000,50.706959,4733300
2019-06-24,51.459999,51.500000,50.910000,51.220001,50.677280,2384200
2019-06-25,51.119999,51.610001,50.959999,51.000000,50.459610,2954000
2019-06-26,51.070000,51.380001,50.349998,50.700001,50.162792,3847600
2019-06-27,50.759998,51.470001,50.500000,50.740002,50.202370,3856700
2019-06-28,50.959999,51.180000,50.650002,50.779999,50.241940,5965400
2019-07-01,51.200001,51.830002,51.049999,51.540001,50.993893,3350600
2019-07-02,51.910000,52.250000,51.029999,51.430000,50.885056,2909300
2019-07-03,51.770000,52.230000,51.580002,51.889999,51.340179,2717000
2019-07-05,51.849998,52.250000,51.459999,51.880001,51.330284,2113200
2019-07-08,51.599998,52.290001,51.410000,52.080002,51.528172,3164700
2019-07-09,51.709999,52.240002,51.470001,51.689999,51.142300,3121800
2019-07-10,51.910000,52.340000,51.720001,51.860001,51.310497,3224000
2019-07-11,52.169998,52.230000,51.770000,51.840000,51.290710,2094500
2019-07-12,52.000000,52.810001,51.820000,52.509998,51.953606,2643100
2019-07-15,52.349998,53.000000,52.180000,52.259998,51.706261,3191400
2019-07-16,52.279999,53.790001,52.279999,53.279999,52.715450,3601100
2019-07-17,53.130001,53.130001,52.270000,52.299999,51.745838,3712800
2019-07-18,52.169998,52.730000,51.900002,52.439999,51.884354,2969400
2019-07-19,52.529999,52.930000,52.000000,52.020000,51.468803,4285500
2019-07-22,52.310001,53.099998,52.270000,52.680000,52.121811,3567200
2019-07-23,52.750000,54.250000,52.730000,54.119999,53.546551,3399900
2019-07-24,54.000000,54.939999,53.849998,54.720001,54.140194,4756600
2019-07-25,53.330002,55.939999,52.410000,54.910000,54.328182,8684100
2019-07-26,54.860001,54.860001,53.139999,53.250000,52.685772,5835400
2019-07-29,53.150002,53.689999,52.689999,52.880001,52.319695,3785900
2019-07-30,52.549999,52.799999,52.150002,52.549999,51.993187,2794400
2019-07-31,52.549999,52.709999,51.389999,51.529999,50.983997,4985500
2019-08-01,51.529999,52.279999,50.419998,50.959999,50.420036,4588000
2019-08-02,50.840000,50.970001,50.250000,50.619999,50.083633,3142500
2019-08-05,50.000000,50.000000,48.400002,48.959999,48.441227,5156500
2019-08-06,49.389999,49.790001,49.049999,49.709999,49.183277,3234900
2019-08-07,49.180000,50.169998,48.770000,49.930000,49.400948,3592400
2019-08-08,50.240002,50.799999,49.910000,50.490002,49.955017,3673100
2019-08-09,50.230000,50.759998,50.060001,50.450001,49.915440,2594300
2019-08-12,50.020000,50.150002,49.540001,50.049999,49.519680,2051000
2019-08-13,49.400002,50.950001,49.360001,49.919998,49.391052,3240500
2019-08-14,49.419998,49.439999,48.220001,48.759998,48.243347,3653800
2019-08-15,48.910000,49.040001,48.090000,48.209999,47.699173,2935600
2019-08-16,48.700001,50.009998,48.549999,49.790001,49.262432,2997200
2019-08-19,50.330002,50.950001,50.299999,50.639999,50.103424,3540100
2019-08-20,50.450001,50.470001,49.730000,50.020000,49.666534,2296900
2019-08-21,50.410000,50.889999,50.349998,50.590000,50.232506,2096500
2019-08-22,50.810001,51.570000,50.660000,51.189999,50.828266,3470200
2019-08-23,50.950001,51.939999,50.230000,50.560001,50.202724,4692100
2019-08-26,50.939999,51.160000,50.240002,50.689999,50.331802,3608800
2019-08-27,50.970001,51.119999,50.189999,50.490002,50.133217,2519100
2019-08-28,50.240002,51.520000,50.119999,51.160000,50.798481,2614900
2019-08-29,51.660000,52.389999,51.610001,52.299999,51.930424,3851800
2019-08-30,52.599998,53.189999,52.180000,52.320000,51.950283,3274700
2019-09-03,51.889999,52.240002,50.910000,51.380001,51.016926,4298000
2019-09-04,51.830002,52.290001,51.009998,52.099998,51.731838,3167000
2019-09-05,52.599998,53.130001,52.439999,52.520000,52.148872,3236100
2019-09-06,52.750000,53.150002,52.080002,52.139999,51.771557,2773600
2019-09-09,52.139999,53.299999,51.820000,53.080002,52.704914,3127600
2019-09-10,53.290001,53.630001,52.880001,53.380001,53.002792,3196200
2019-09-11,53.470001,54.860001,53.040001,54.709999,54.323395,5496000
2019-09-12,54.790001,55.470001,54.299999,54.980000,54.591484,2963500
2019-09-13,55.980000,56.349998,55.650002,55.790001,55.395763,4400800
2019-09-16,54.389999,55.860001,54.060001,55.810001,55.415623,4727300
2019-09-17,55.250000,56.279999,55.209999,55.730000,55.336189,4270200
2019-09-18,55.700001,56.490002,55.599998,56.230000,55.832653,4514200
2019-09-19,56.090000,56.209999,55.060001,55.080002,54.690781,4054800
2019-09-20,55.160000,55.439999,54.270000,54.490002,54.104950,7034800
2019-09-23,54.349998,54.759998,53.959999,54.480000,54.095020,2910200
2019-09-24,54.939999,55.180000,54.070000,54.730000,54.343254,3402100
2019-09-25,54.759998,55.340000,54.520000,54.820000,54.432617,2118900
2019-09-26,54.869999,55.180000,54.439999,54.580002,54.194313,2528900
2019-09-27,54.900002,55.169998,54.060001,54.340000,53.956013,3160700
2019-09-30,54.400002,54.689999,53.730000,54.009998,53.628338,3712900
2019-10-01,54.290001,54.900002,53.290001,53.369999,52.992863,4204900
2019-10-02,52.720001,53.000000,51.189999,52.040001,51.672264,5131400
2019-10-03,52.040001,52.439999,51.259998,52.259998,51.890705,4079200
2019-10-04,52.160000,52.990002,52.160000,52.790001,52.416962,2779800
2019-10-07,53.000000,53.450001,52.779999,53.040001,52.665195,2775100
2019-10-08,52.730000,53.720001,52.410000,53.029999,52.655266,3751400
2019-10-09,53.570000,54.139999,53.130001,53.490002,53.112019,3698600
2019-10-10,52.700001,53.840000,52.599998,53.669998,53.290741,2822400
2019-10-11,54.369999,54.610001,53.880001,53.919998,53.538975,3032800
2019-10-14,53.720001,54.299999,53.720001,54.029999,53.648197,1932800
2019-10-15,53.990002,54.779999,53.650002,54.160000,53.777283,3505800
2019-10-16,54.160000,54.599998,53.660000,53.669998,53.290741,4356100
2019-10-17,54.049999,54.209999,53.689999,53.860001,53.479401,3872500
2019-10-18,53.869999,54.720001,53.450001,53.480000,53.102085,7672900
2019-10-21,54.310001,54.310001,53.139999,53.230000,52.853851,6836000
2019-10-22,53.119999,53.509998,52.290001,52.919998,52.546043,5598400
2019-10-23,52.930000,53.410000,52.660000,53.240002,52.863785,5038300
2019-10-24,54.200001,57.099998,54.000000,56.290001,55.892231,10462200
2019-10-25,56.070000,56.799999,55.730000,56.740002,56.339054,4043800
2019-10-28,56.919998,57.820000,56.830002,57.639999,57.232689,5439200
2019-10-29,57.610001,57.900002,57.150002,57.209999,56.805729,3074800
2019-10-30,57.189999,57.270000,56.480000,57.040001,56.636932,2280500
2019-10-31,56.549999,56.639999,55.730000,56.130001,55.733364,2555200
2019-11-01,56.340000,56.369999,55.849998,56.259998,55.862442,2364500
2019-11-04,56.529999,56.990002,56.369999,56.980000,56.577351,2368000
2019-11-05,57.160000,57.980000,57.009998,57.880001,57.470997,2897900
2019-11-06,57.900002,57.900002,57.040001,57.860001,57.451138,2649200
2019-11-07,58.000000,58.500000,57.860001,58.240002,57.828453,2860900
2019-11-08,58.200001,58.349998,57.889999,58.180000,57.768875,2520600
2019-11-11,58.009998,58.299999,57.200001,58.259998,57.848309,3172600
2019-11-12,58.340000,58.410000,57.669998,57.849998,57.441204,1936000
2019-11-13,57.599998,57.840000,57.450001,57.590000,57.183044,1817900
2019-11-14,57.240002,57.720001,57.080002,57.630001,57.222763,1901400
2019-11-15,57.889999,58.150002,57.680000,57.790001,57.381630,1647700
2019-11-18,57.680000,57.799999,57.200001,57.779999,57.371700,2205200
2019-11-19,57.990002,58.049999,57.299999,57.549999,57.143322,2103400
2019-11-20,57.330002,57.490002,56.259998,56.830002,56.428417,3125800
2019-11-21,56.849998,57.070000,56.540001,56.590000,56.190109,2125900
2019-11-22,56.810001,57.119999,56.599998,57.009998,56.607140,1530200
2019-11-25,57.200001,57.770000,56.840000,57.560001,57.153255,2076400
2019-11-26,57.779999,57.889999,57.119999,57.590000,57.183044,2665400
2019-11-27,57.669998,57.950001,57.389999,57.750000,57.341911,1627000
2019-11-29,57.750000,57.950001,57.470001,57.639999,57.232689,1098400
2019-12-02,57.599998,57.799999,56.700001,56.720001,56.319195,2977200
2019-12-03,56.200001,56.340000,55.619999,55.930000,55.534775,3669100
2019-12-04,56.080002,56.549999,55.759998,55.779999,55.385830,3379700
2019-12-05,56.049999,56.180000,55.490002,55.529999,55.137600,2791700
2019-12-06,55.820000,56.270000,55.770000,55.939999,55.544704,2257000
2019-12-09,55.810001,55.939999,55.410000,55.470001,55.078026,2553700
2019-12-10,55.290001,55.580002,54.759998,54.910000,54.699482,2785000
2019-12-11,54.540001,54.849998,53.810001,54.000000,53.792969,4881300
2019-12-12,54.459999,55.419998,54.160000,54.490002,54.281094,4054800
2019-12-13,54.340000,54.849998,54.130001,54.150002,53.942398,2705400
2019-12-16,54.549999,54.930000,54.340000,54.349998,54.141628,3293900
2019-12-17,54.299999,55.110001,54.020000,54.180000,53.972279,3965600
2019-12-18,54.349998,54.540001,53.430000,53.599998,53.394501,3930600
2019-12-19,53.509998,54.200001,53.509998,54.080002,53.872665,3833800
2019-12-20,54.279999,54.700001,54.009998,54.630001,54.420555,7819700
2019-12-23,54.810001,56.090000,54.669998,55.250000,55.038177,7845800
2019-12-24,55.270000,55.320000,54.669998,54.939999,54.729366,1326400
2019-12-26,54.939999,55.340000,54.599998,54.900002,54.689522,1930800
2019-12-27,54.970001,55.000000,54.060001,54.320000,54.111744,3348200
2019-12-30,54.320000,54.400002,53.820000,54.080002,53.872665,2696300
2019-12-31,54.040001,54.119999,53.820000,53.980000,53.773045,2881100
2020-01-02,54.380001,54.869999,54.290001,54.840000,54.629749,3713000
2020-01-03,53.599998,54.419998,53.040001,54.349998,54.141628,3536100
2020-01-06,53.689999,54.560001,53.480000,54.130001,53.922474,4200300
2020-01-07,54.330002,54.400002,53.880001,54.290001,54.081860,2997600
2020-01-08,53.680000,54.660000,53.639999,54.369999,54.161549,4103100
2020-01-09,54.500000,54.820000,54.200001,54.299999,54.091820,3850700
2020-01-10,54.349998,54.400002,53.689999,53.939999,53.733200,4051400
2020-01-13,53.939999,54.080002,53.610001,53.990002,53.783009,3958600
2020-01-14,54.580002,55.180000,54.340000,54.490002,54.281094,5007400
2020-01-15,54.290001,55.099998,54.119999,55.029999,54.819019,4097100
2020-01-16,55.380001,55.680000,55.080002,55.299999,55.087986,2950500
2020-01-17,55.410000,55.490002,54.759998,55.009998,54.799095,3999900
2020-01-21,54.630001,55.070000,53.180000,53.540001,53.334736,6753500
2020-01-22,53.900002,54.279999,53.459999,53.480000,53.274963,5303600
2020-01-23,53.000000,55.459999,51.849998,55.400002,55.187603,6784500
2020-01-24,55.610001,56.560001,54.959999,56.549999,56.333191,7995100
2020-01-27,55.230000,56.660000,55.150002,56.250000,56.034344,8275100
2020-01-28,56.590000,57.730000,56.389999,57.599998,57.379166,6242300
2020-01-29,57.750000,58.189999,56.820000,56.889999,56.671890,6666000
2020-01-30,55.310001,56.470001,55.220001,55.830002,55.615955,5129600
2020-01-31,55.619999,55.919998,54.630001,54.980000,54.769211,5552100
2020-02-03,55.410000,55.730000,54.689999,55.220001,55.008293,4071100
2020-02-04,55.990002,56.369999,55.500000,55.680000,55.466530,3619400
2020-02-05,56.430000,57.230000,56.119999,56.950001,56.731659,3162700
2020-02-06,57.380001,58.009998,57.080002,57.720001,57.498711,4332000
2020-02-07,57.459999,57.709999,56.990002,57.259998,57.040470,2703600
2020-02-10,57.200001,57.490002,56.529999,57.419998,57.199856,2882100
2020-02-11,57.820000,58.590000,57.590000,57.930000,57.707905,2848600
2020-02-12,58.270000,58.660000,58.000000,58.480000,58.255795,2234200
2020-02-13,58.060001,58.689999,57.849998,58.540001,58.315563,2401800
2020-02-14,58.680000,58.830002,57.889999,57.970001,57.747749,2481800
2020-02-18,58.000000,58.340000,57.380001,57.599998,57.379166,3086600
2020-02-19,57.680000,57.740002,57.060001,57.110001,56.891048,2135100
2020-02-20,57.040001,57.509998,56.709999,56.939999,56.721699,2924800
2020-02-21,56.529999,56.799999,55.459999,56.529999,56.313271,2324600
2020-02-24,54.869999,54.990002,53.349998,54.110001,53.902550,7538400
2020-02-25,54.410000,54.500000,49.549999,49.660000,49.469608,9351700
2020-02-26,50.090000,50.480000,48.080002,48.900002,48.712524,9286300
2020-02-27,47.150002,49.209999,45.639999,46.630001,46.451225,10350100
2020-02-28,45.070000,46.770000,44.980000,46.189999,46.012913,11854000
2020-03-02,46.540001,47.180000,44.340000,46.950001,46.770000,9043200
2020-03-03,47.540001,48.389999,45.049999,45.209999,45.209999,7338100
2020-03-04,45.889999,47.070000,44.860001,46.930000,46.930000,8990300
2020-03-05,45.060001,45.700001,44.180000,45.250000,45.250000,10774800
2020-03-06,43.560001,46.799999,42.720001,45.730000,45.730000,10708100
2020-03-09,42.889999,45.610001,42.720001,43.619999,43.619999,9602300
2020-03-10,45.279999,45.849998,42.509998,45.560001,45.560001,9366900
2020-03-11,43.990002,44.380001,41.630001,42.490002,42.490002,10508900
2020-03-12,39.330002,40.599998,35.610001,36.070000,36.070000,16353400
2020-03-13,39.189999,41.279999,36.310001,41.279999,41.279999,14308800
2020-03-16,36.500000,39.450001,35.849998,37.520000,37.520000,15849900
2020-03-17,38.209999,40.689999,36.000000,38.250000,38.250000,8133500
2020-03-18,35.779999,36.419998,29.150000,35.150002,35.150002,14219600
2020-03-19,34.650002,35.049999,30.500000,30.860001,30.860001,18052600
2020-03-20,32.060001,33.950001,29.650000,31.940001,31.940001,12617900
2020-03-23,31.690001,34.490002,30.250000,33.730000,33.730000,9616800
2020-03-24,38.200001,39.130001,36.049999,37.660000,37.660000,12803100
2020-03-25,41.520000,41.730000,37.310001,39.400002,39.400002,16346700
2020-03-26,40.900002,43.560001,40.060001,41.230000,41.230000,8986300
2020-03-27,39.840000,40.139999,36.099998,36.380001,36.380001,8297400
2020-03-30,35.520000,37.150002,34.500000,35.099998,35.099998,7443300
2020-03-31,35.270000,37.470001,34.950001,35.610001,35.610001,7794100
2020-04-01,34.049999,34.200001,31.809999,32.040001,32.040001,8545900
2020-04-02,32.110001,32.840000,30.870001,31.500000,31.500000,7853500
2020-04-03,31.330000,31.879999,29.730000,30.540001,30.540001,9915900
2020-04-06,31.790001,31.959999,30.000000,30.700001,30.700001,13833000
2020-04-07,33.840000,35.430000,32.320000,32.770000,32.770000,14036100
2020-04-08,33.560001,34.779999,32.630001,34.299999,34.299999,8923800
2020-04-09,36.299999,37.310001,35.130001,36.470001,36.470001,10383700
2020-04-13,36.720001,36.720001,33.750000,34.259998,34.259998,9067500
2020-04-14,35.169998,36.049999,34.709999,34.779999,34.779999,8860200
2020-04-15,35.150002,35.259998,32.520000,32.820000,32.820000,20028700
2020-04-16,32.119999,32.349998,30.200001,30.680000,30.680000,17862300
2020-04-17,32.500000,32.950001,30.900000,31.190001,31.190001,20139900
2020-04-20,30.639999,31.480000,29.510000,31.059999,31.059999,14553900
2020-04-21,30.049999,31.230000,29.600000,30.110001,30.110001,12562700
2020-04-22,30.629999,30.809999,28.799999,29.709999,29.709999,15697200
2020-04-23,29.809999,30.780001,29.590000,30.139999,30.139999,11631600
2020-04-24,30.200001,30.430000,28.799999,29.330000,29.330000,15157100
2020-04-27,29.790001,29.910000,28.850000,29.110001,29.110001,14224500
2020-04-28,29.120001,30.480000,28.250000,29.690001,29.690001,54153900
2020-04-29,29.490000,31.799999,29.430000,30.969999,30.969999,101007800
2020-04-30,30.709999,31.690001,30.180000,31.250000,31.250000,62325400
2020-05-01,30.500000,30.959999,28.750000,29.230000,29.230000,36353800
2020-05-04,27.230000,27.940001,26.500000,27.559999,27.559999,43447700
2020-05-05,28.070000,28.129999,26.180000,26.420000,26.420000,36676900
2020-05-06,26.549999,26.740000,24.770000,24.930000,24.930000,36971800
2020-05-07,24.990000,26.270000,24.950001,25.450001,25.450001,24535900
2020-05-08,26.040001,27.230000,25.910000,27.200001,27.200001,19156100
2020-05-11,26.620001,26.860001,25.780001,26.090000,26.090000,20804000
2020-05-12,26.190001,26.620001,25.139999,25.240000,25.240000,16904400
2020-05-13,25.020000,25.100000,23.520000,24.000000,24.000000,22892500
2020-05-14,23.379999,24.809999,22.469999,24.780001,24.780001,23187200
2020-05-15,24.370001,24.870001,23.750000,23.870001,23.870001,18679800
2020-05-18,25.750000,27.240000,25.549999,27.090000,27.090000,27200500
2020-05-19,28.500000,28.850000,26.930000,27.690001,27.690001,35768200
2020-05-20,28.469999,29.330000,28.170000,29.150000,29.150000,27249000
2020-05-21,29.309999,30.120001,29.020000,29.600000,29.600000,22166500
2020-05-22,29.760000,29.980000,28.309999,28.870001,28.870001,17558200
2020-05-26,31.709999,32.939999,31.440001,32.520000,32.520000,41232500
2020-05-27,34.900002,35.160000,31.400000,33.660000,33.660000,44902300
2020-05-28,33.900002,34.099998,32.340000,32.549999,32.549999,24743000
2020-05-29,31.480000,32.820000,31.200001,32.099998,32.099998,19763200
